topt,b2,d0,d1,d2,s,mu.opt,tmax,strain,evol.temp,evol.rep,ctmax,sharpness,inf.point,up.conc,upper.tail
27.58082957,0.049887122,0.515729925,1.79E-06,0.42567149,0.059193278,1.174140202,32.66172816,31_5,31,5,32.66295081,0.035971715,21.87578758,0.002384225,5.082121239
28.01365611,0.068032382,0.225388046,4.80E-07,0.468565908,0.072605617,1.193377751,32.56950783,31_5,31,5,32.56944756,0.045235554,23.19711971,0.003408447,4.55579145
28.03669889,0.076662541,0.020576286,2.35E-07,0.492247057,0.102652427,1.237463176,32.48754642,31_5,31,5,32.48749255,0.047361899,23.56075608,0.003715749,4.450793662
27.16295102,0.092178807,0.145436731,0.000456923,0.269763996,0.061233733,1.194083255,32.96897501,31_5,31,5,32.96896553,0.033330475,21.11611161,0.003733131,5.806014513
27.63393215,0.060834214,0.216930284,7.75E-07,0.452988001,0.083378875,1.148369313,32.47802934,31_5,31,5,32.47790451,0.037584837,22.51305131,0.002709004,4.843972362
27.62562614,0.04748777,0.621709933,9.11E-07,0.447822886,0.079023459,1.190661613,32.53573519,31_5,31,5,32.53561849,0.038535416,22.01980198,0.002399678,4.90999235
28.15190191,0.091510232,0.000526708,3.31E-07,0.487154979,0.089694517,1.291787224,32.37767932,31_5,31,5,32.37766585,0.057635461,23.92439244,0.004997292,4.225763945
26.94201712,0.10089673,0.180801559,0.000863153,0.259899576,0.087005259,1.31419718,32.62494659,31_5,31,5,32.62495096,0.03919596,20.99009901,0.00458013,5.68293384
27.80939845,0.06988152,0.147708743,8.47E-07,0.452537273,0.087976322,1.206770901,32.51175945,31_5,31,5,32.51175982,0.042835242,22.92709271,0.003343785,4.702361374
27.07573781,0.134303612,0.041171659,0.008247082,0.208367939,0.109370629,1.241122607,32.93542023,31_5,31,5,32.93542267,0.035871781,21.14491449,0.004703266,5.85968486
27.98862246,0.062903084,0.27430214,5.49E-07,0.462943214,0.050368447,1.204997048,32.66020822,31_5,31,5,32.66033035,0.043107308,22.99909991,0.003125729,4.671707888
28.33356376,0.080539977,0.031927063,7.22E-08,0.527294021,0.052765706,1.201545532,32.50410677,31_5,31,5,32.50409837,0.052408875,24.1260126,0.004062558,4.170534609
27.36107957,0.052040205,0.535857947,3.63E-06,0.407386526,0.078476546,1.181020432,32.49415261,31_5,31,5,32.4947842,0.036456449,21.56975698,0.002546961,5.133704631
27.28973433,0.073829899,0.319200743,5.34E-05,0.330600976,0.041788166,1.219016239,32.68201537,31_5,31,5,32.6820987,0.037564411,21.45094509,0.003540968,5.392364372
28.06905272,0.060802555,0.270083782,1.11E-07,0.513147726,0.074176671,1.214138851,32.49528732,31_5,31,5,32.49583616,0.04637304,23.35553555,0.003097996,4.426783444
28.31489286,0.076487745,0.042291121,1.07E-07,0.51390273,0.067745649,1.230927541,32.6228346,31_5,31,5,32.62297117,0.05014124,23.96039604,0.003837137,4.308078314
28.0592917,0.07285497,0.162074108,3.35E-07,0.482112756,0.089911073,1.250074268,32.49805061,31_5,31,5,32.49791324,0.04952311,23.44194419,0.003822355,4.438621541
27.67700525,0.069767368,0.046366264,7.48E-07,0.456555302,0.081729824,1.228933225,32.47615496,31_5,31,5,32.47615121,0.040589345,22.81908191,0.003151312,4.799145956
27.13730319,0.117192305,0.055184177,0.00094351,0.259485188,0.062418086,1.254643589,32.63779141,31_5,31,5,32.6378109,0.039810592,21.55175518,0.004857104,5.500507708
27.83822088,0.082764304,0.157936725,3.31E-06,0.414688794,0.060982834,1.212854584,32.4982523,31_5,31,5,32.4980507,0.047002393,22.98469847,0.004200168,4.659829818
27.94643323,0.086110827,0.010970002,8.85E-07,0.4555199,0.066179955,1.271861298,32.44303289,31_5,31,5,32.44302173,0.050291167,23.43834383,0.004373881,4.496588502
28.19250799,0.091724737,0.014212893,5.93E-07,0.467443025,0.065765255,1.269791106,32.51086751,31_5,31,5,32.51085388,0.055022223,23.85958596,0.004879616,4.318345887
27.11357232,0.145146457,0.203394838,0.031637002,0.188358419,0.075730951,1.35244545,32.84010802,31_5,31,5,32.84011521,0.042546471,21.08370837,0.0056919,5.726542889
27.77785452,0.067342683,0.322097734,1.07E-06,0.449467018,0.071763898,1.281797646,32.39577979,31_5,31,5,32.39611171,0.048563597,22.81188119,0.003728813,4.618257193
27.78269515,0.054672917,0.432770503,1.15E-06,0.439711747,0.042614472,1.202634504,32.69056691,31_5,31,5,32.69098247,0.039368716,22.3690369,0.002706199,4.908287317
27.61495127,0.064688505,0.293426757,1.32E-06,0.441378677,0.039664107,1.219449571,32.36827971,31_5,31,5,32.36775816,0.043131204,22.51665167,0.003268971,4.752806892
27.63761163,0.054260249,0.390703892,9.32E-07,0.44790776,0.083436255,1.216930588,32.54576965,31_5,31,5,32.54580615,0.039049453,22.27542754,0.002645228,4.908194524
27.46435255,0.045321824,0.631201455,1.30E-06,0.438127996,0.092005536,1.266104776,32.55191091,31_5,31,5,32.5509638,0.037616312,21.68856886,0.002306143,5.08661125
27.92479769,0.074816609,0.001755692,2.84E-07,0.48449356,0.045153794,1.166733731,32.48243856,31_5,31,5,32.4824328,0.04233373,23.36633663,0.003305018,4.557635112
27.65131248,0.083461192,0.162326923,1.16E-05,0.377344578,0.057505262,1.228072399,32.57363476,31_5,31,5,32.57336326,0.043724197,22.51665167,0.004105834,4.922050781
27.4083693,0.095820988,0.015892256,6.47E-05,0.327630065,0.078324237,1.226912457,32.6882888,31_5,31,5,32.68829079,0.03904038,22.10621062,0.004130178,5.279921491
28.07805653,0.065208285,0.268091029,1.98E-07,0.495777973,0.077457264,1.180427883,32.49102726,31_5,31,5,32.49182352,0.046974793,23.36633663,0.003340072,4.413766993
27.68629847,0.108087421,0.00868926,0.000140087,0.307389918,0.04476402,1.274212728,32.91793779,31_5,31,5,32.91796219,0.04263276,22.4410441,0.004823948,5.231663725
28.03163947,0.06472223,0.294600973,8.77E-07,0.449140974,0.084544188,1.234420757,32.73365744,31_5,31,5,32.73375059,0.044482927,22.99189919,0.003337297,4.702111119
27.569957,0.044509963,0.684298957,1.73E-06,0.427128609,0.088238308,1.250208645,32.72155496,31_5,31,5,32.72155594,0.036805658,21.65976598,0.002264592,5.151598942
27.7002204,0.0868342,0.020647368,3.57E-06,0.412351432,0.044969695,1.200554687,32.45880618,31_5,31,5,32.45883961,0.043784976,22.91269127,0.004014011,4.758619213
27.91004424,0.094668173,0.000925197,1.80E-06,0.436040478,0.092289262,1.254542331,32.38310593,31_5,31,5,32.38309099,0.051682042,23.43474347,0.004809815,4.473046753
28.05261315,0.073770691,0.246265048,8.00E-07,0.454999562,0.088810462,1.197973897,32.54094904,31_5,31,5,32.5409866,0.048518726,23.27992799,0.003887508,4.488373453
27.96665425,0.085459468,0.085372997,1.63E-06,0.435808148,0.071828513,1.226178612,32.51365437,31_5,31,5,32.51374053,0.048912464,23.31593159,0.004330094,4.547086277
27.50123454,0.05898073,0.407070337,2.56E-06,0.419334767,0.044451473,1.190238224,32.44869724,31_5,31,5,32.4477254,0.039405916,22.05940594,0.002918827,4.946490855
27.49763546,0.098979036,0.017506182,2.79E-05,0.355843493,0.110425165,1.268948916,32.45570195,31_5,31,5,32.45569144,0.045262924,22.51665167,0.004699867,4.958055977
28.080641,0.055368104,0.351373064,9.95E-08,0.514389064,0.077061392,1.195569904,32.56151835,31_5,31,5,32.56154574,0.044025562,23.22592259,0.002770098,4.48090474
28.55326178,0.052225994,0.428237303,2.82E-09,0.623945755,0.080903552,1.255957023,32.52474082,31_5,31,5,32.52513227,0.054977374,24.2160216,0.002922538,3.971870489
27.57438933,0.051640264,0.532141089,1.85E-06,0.427620488,0.13102087,1.244506091,32.59259043,31_5,31,5,32.59368245,0.03930825,21.95139514,0.00265499,5.019293117
27.99886809,0.045116901,0.564306014,7.34E-08,0.522896739,0.080217842,1.20920405,32.56185547,31_5,31,5,32.56192566,0.041871132,22.86948695,0.002272985,4.563057572
28.05187892,0.083679767,0.081932992,4.05E-07,0.479003138,0.050627939,1.226903779,32.37254303,31_5,31,5,32.37263081,0.05247757,23.639964,0.004383665,4.320751888
27.42426302,0.097166063,0.025449034,4.59E-05,0.338560636,0.054222431,1.203511665,32.55807982,31_5,31,5,32.55806151,0.040405727,22.25382538,0.004245729,5.133798495
27.29967729,0.079167598,0.243277221,6.51E-05,0.325704692,0.065031954,1.230750964,32.6919599,31_5,31,5,32.69192659,0.037981064,21.56255626,0.003724662,5.392249304
27.52958569,0.069035792,0.329087794,1.62E-05,0.365209547,0.077842223,1.282021122,32.73933027,31_5,31,5,32.7406781,0.040719013,21.90459046,0.003542359,5.211092414
28.01283709,0.07100523,0.216878607,4.84E-07,0.471436941,0.090796486,1.266918174,32.50410835,31_5,31,5,32.50417469,0.04972596,23.28712871,0.003823994,4.491337602
27.91297237,0.061121185,0.073512393,9.60E-08,0.515167984,0.079629932,1.18006329,32.52010402,31_5,31,5,32.52012704,0.039497872,23.21872187,0.002638891,4.607154665
27.19137314,0.10570403,0.018664805,0.000204361,0.298899556,0.0622397,1.246149391,32.54364699,31_5,31,5,32.54363088,0.03993821,21.8109811,0.004531271,5.352257735
27.24888761,0.11666014,0.096496914,0.00094187,0.260841608,0.070304801,1.325139143,32.69034208,31_5,31,5,32.69037103,0.043237866,21.6669667,0.005261773,5.441483421
27.6132005,0.059509617,0.324256801,1.29E-06,0.438744482,0.034218441,1.182719176,32.48595684,31_5,31,5,32.48428491,0.039227043,22.34383438,0.002840061,4.871084407
27.56232301,0.098256119,0.007487002,6.87E-05,0.324865939,0.093813107,1.219087335,32.82817549,31_5,31,5,32.82817085,0.039115646,22.28622862,0.004196884,5.265847838
27.8094649,0.077969422,0.225764138,1.79E-06,0.435024196,0.036398455,1.244215511,32.36496519,31_5,31,5,32.36517874,0.049893217,22.99549955,0.004221366,4.555713835
27.49589428,0.045567844,0.647515922,7.55E-07,0.455271236,0.069250379,1.207672936,32.4080736,31_5,31,5,32.40788543,0.038480089,21.87938794,0.002308105,4.91199115
27.77953348,0.086752293,0.060555544,4.33E-06,0.408337492,0.097042163,1.293102467,32.52293932,31_5,31,5,32.52301884,0.04801442,22.96309631,0.004420688,4.743485355
27.90575373,0.073146413,0.017114713,7.39E-07,0.453364901,0.104169445,1.181531561,32.6812889,31_5,31,5,32.68132176,0.039787182,23.10711071,0.003180642,4.775568035
27.95674343,0.081062965,0.000416457,7.76E-07,0.454332059,0.070169356,1.172224237,32.57379173,31_5,31,5,32.57379041,0.043203958,23.33753375,0.003646149,4.617046976
28.03815253,0.066188672,0.132010652,2.45E-07,0.486813194,0.100934029,1.187516126,32.62523155,31_5,31,5,32.62511513,0.042521223,23.29432943,0.003082848,4.586962599
27.80156397,0.076357403,0.001205892,8.33E-07,0.451800726,0.083905714,1.167226594,32.53518761,31_5,31,5,32.5352137,0.040299855,23.06750675,0.003304118,4.73364973
27.85883304,0.079631371,0.005990522,1.58E-06,0.434002362,0.084098256,1.250554581,32.63623236,31_5,31,5,32.63622702,0.043325415,23.07470747,0.00370858,4.777393983
28.18808082,0.077132995,0.096629016,2.04E-07,0.496942844,0.076542174,1.249001221,32.51989802,31_5,31,5,32.51990968,0.051559985,23.75157516,0.004037912,4.331828859
27.85041241,0.050133077,0.516293672,2.30E-07,0.491118725,0.073769512,1.249781468,32.49652421,31_5,31,5,32.49544107,0.04336855,22.67506751,0.002637298,4.645028659
27.73815165,0.053481596,0.342369255,3.26E-07,0.480853352,0.095222405,1.273852454,32.5080715,31_5,31,5,32.5080297,0.041535709,22.59945995,0.002667595,4.769878051
28.228021,0.081833309,0.049020143,8.88E-08,0.522880447,0.055744899,1.18130908,32.37825268,31_5,31,5,32.37824793,0.052616287,24.02160216,0.004140595,4.150226927
27.55306592,0.054555847,0.378255661,1.03E-06,0.446157947,0.092236285,1.240305638,32.48400383,31_5,31,5,32.48231775,0.03927062,22.18541854,0.002673154,4.929251826
27.196472,0.093783078,0.169863803,0.000249973,0.289725073,0.04187503,1.210262608,32.69276334,31_5,31,5,32.69278059,0.037509207,21.44014401,0.004123317,5.496308594
28.25204294,0.081867606,0.000266148,1.16E-07,0.513886767,0.096285998,1.241143264,32.50364211,31_5,31,5,32.50363807,0.052007212,24,0.004130129,4.251595129
27.69285356,0.047254002,0.327486589,1.46E-07,0.500855037,0.083091982,1.15434313,32.51464104,31_5,31,5,32.51416619,0.035052153,22.48784878,0.002020968,4.821312625
28.27004087,0.06526905,0.225883573,4.90E-08,0.538866379,0.066308448,1.243084422,32.4988509,31_5,31,5,32.49875696,0.051644848,23.81278128,0.003495953,4.228716087
27.86576701,0.083817641,0.010022371,1.53E-06,0.437276121,0.103621133,1.250905952,32.52704905,31_5,31,5,32.52705824,0.046335046,23.19351935,0.004055146,4.661291234
27.54293746,0.110262233,0.003629532,0.000113334,0.313620685,0.039350399,1.175727013,32.67765999,31_5,31,5,32.67765943,0.040779727,22.40144014,0.004615309,5.134721968
27.871542,0.098941639,0.00147102,4.73E-06,0.407495591,0.039369134,1.26177637,32.45725429,31_5,31,5,32.45724823,0.050883145,23.28352835,0.004986936,4.585706228
27.67513464,0.058196876,0.376860198,1.14E-06,0.442346678,0.087387192,1.178187896,32.50454892,31_5,31,5,32.50617982,0.040177604,22.39423942,0.002857898,4.831045185
27.8844632,0.09109825,0.000794869,1.49E-06,0.44143413,0.075562023,1.268901667,32.38802855,31_5,31,5,32.38801728,0.051098667,23.38073807,0.004640349,4.503554084
27.16724297,0.036014012,1.036736895,5.23E-06,0.392959224,0.057471058,1.209188026,32.68224559,31_5,31,5,32.68080852,0.031769699,20.47164716,0.001796817,5.51356555
28.04323356,0.062484573,0.229324607,9.36E-07,0.443097999,0.067270682,1.191535521,32.90627453,31_5,31,5,32.90623757,0.039332669,22.89828983,0.002915469,4.863004014
27.88899835,0.100658206,0.004686461,6.32E-06,0.399418726,0.085899507,1.286690187,32.49661763,31_5,31,5,32.49660065,0.051893284,23.27632763,0.005167951,4.6076023
27.88371041,0.050856189,0.412860319,1.75E-07,0.497007751,0.047606084,1.194067949,32.54297415,31_5,31,5,32.54157405,0.040529902,22.77587759,0.002464892,4.65786364
27.69930533,0.061229659,0.299504303,9.90E-07,0.447193353,0.043748982,1.195308181,32.4933041,31_5,31,5,32.4935091,0.040914355,22.54905491,0.002983609,4.79420377
27.29143485,0.097700957,0.11765391,0.000106586,0.317177702,0.051389381,1.258116199,32.49151781,31_5,31,5,32.49151366,0.042620552,21.92619262,0.004602942,5.200078809
27.63573616,0.055249556,0.451661824,1.29E-06,0.439804228,0.079492025,1.247543458,32.52230154,31_5,31,5,32.52433084,0.041447032,22.2430243,0.002867819,4.888594675
27.70959016,0.05902762,0.399156752,7.04E-07,0.459347758,0.084518529,1.21066157,32.38769884,31_5,31,5,32.38766973,0.043620857,22.58505851,0.003062663,4.678079575
28.22998366,0.070146115,0.223501593,1.28E-07,0.511050585,0.087745307,1.256338349,32.50382264,31_5,31,5,32.50431948,0.053170886,23.72637264,0.003878599,4.274335824
28.38482512,0.071827073,0.011839039,1.53E-08,0.573977474,0.092854291,1.264069927,32.51162676,31_5,31,5,32.51160159,0.052501342,24.24482448,0.003624365,4.126776473
27.57701601,0.06293288,0.217704285,2.32E-06,0.420023517,0.09932752,1.19325152,32.61161241,31_5,31,5,32.61182442,0.037353931,22.2610261,0.002864148,5.034808409
27.64375719,0.049154916,0.559848597,1.89E-06,0.423966687,0.091625779,1.209160536,32.73700865,31_5,31,5,32.73864602,0.036941322,21.89378938,0.002434134,5.094888827
27.34936313,0.114195504,0.00397355,0.000159657,0.308316741,0.063946592,1.242548632,32.46006281,31_5,31,5,32.46005842,0.043868849,22.23222322,0.00505242,5.110695286
27.93128966,0.055382901,0.467887875,3.87E-07,0.474476878,0.065896755,1.199574307,32.54800522,31_5,31,5,32.54825562,0.043843373,22.80468047,0.002900327,4.616965964
27.7059243,0.051892972,0.569359448,2.04E-06,0.422613467,0.070149962,1.201969193,32.7013776,31_5,31,5,32.70205806,0.038858994,22.04860486,0.002653992,4.996133762
27.04189434,0.120410571,0.004444131,0.000764945,0.266906045,0.073745245,1.264297483,32.4686333,31_5,31,5,32.46860169,0.040781688,21.60936094,0.004970762,5.426707353
27.40135469,0.048970123,0.577911023,2.30E-06,0.421071554,0.046346262,1.212716997,32.50867064,31_5,31,5,32.50923989,0.036966304,21.62016202,0.002439111,5.107885196
27.42675839,0.04871944,0.582822195,2.06E-06,0.42505449,0.089295223,1.257197219,32.52669941,31_5,31,5,32.52645518,0.038106153,21.67056706,0.002491833,5.099696789
27.72431478,0.095455108,0.002468812,8.71E-06,0.389395602,0.103799222,1.306406277,32.5043096,31_5,31,5,32.50431721,0.048625954,22.94149415,0.004786634,4.780002428
28.31161249,0.072701372,0.162641903,6.11E-08,0.534045822,0.07716818,1.266524844,32.47051909,31_5,31,5,32.47045258,0.055523029,23.98919892,0.004027732,4.158840093
26.9366835,0.126029171,0.000252767,0.001705658,0.246683814,0.098151631,1.255152651,32.50251469,31_5,31,5,32.50252653,0.039047349,21.37173717,0.004902327,5.565843034
27.98161062,0.067824024,0.048564968,1.22E-07,0.507755748,0.042523938,1.123368292,32.49662061,31_5,31,5,32.49658998,0.040353039,23.40594059,0.002896918,4.514979356
27.06598654,0.109635221,0.117272075,0.00264627,0.227507902,0.08625706,1.226617519,33.05811423,31_5,31,5,33.058095,0.033537657,20.87128713,0.004154169,5.992108462
27.98236162,0.063243855,0.230470432,4.64E-07,0.466537351,0.066188144,1.153611271,32.65651949,31_5,31,5,32.65622921,0.040792181,23.02790279,0.002955269,4.673867588
27.72880739,0.045891142,0.721131057,5.77E-07,0.462484061,0.086264691,1.223141949,32.52543545,31_5,31,5,32.5251345,0.041275404,22.18181818,0.002460411,4.796327112
27.34040472,0.046829739,0.558925503,1.75E-06,0.428542284,0.076391188,1.186094033,32.47476948,31_5,31,5,32.47633895,0.035102537,21.5409541,0.002227424,5.135934234
28.08304569,0.060538352,0.165502806,5.36E-08,0.533841445,0.078606219,1.192833173,32.49992622,31_5,31,5,32.4999949,0.043908827,23.48514851,0.002853588,4.416949207
27.37991272,0.093257346,0.019732328,7.48E-05,0.32023758,0.035200316,1.150709778,32.78323869,31_5,31,5,32.78325109,0.034949229,21.94419442,0.003691732,5.403338369
27.76539913,0.06621422,0.302660639,1.53E-06,0.434218331,0.040704584,1.161130627,32.50345464,31_5,31,5,32.50354306,0.042105473,22.65346535,0.003262431,4.738143926
27.44700002,0.048358654,0.546921545,1.81E-06,0.426704762,0.038480668,1.180207064,32.54749102,31_5,31,5,32.54770874,0.035624618,21.69216922,0.002315571,5.100708719
27.52782123,0.080884226,0.239657362,8.31E-05,0.314947027,0.066395861,1.160595967,32.97050795,31_5,31,5,32.97065104,0.035687078,21.7209721,0.003581124,5.44282981
27.89285411,0.085284703,0.001256782,1.03E-06,0.448993312,0.076600521,1.20349433,32.45815769,31_5,31,5,32.45815445,0.046196166,23.32673267,0.004028428,4.565300337
27.84416173,0.039004836,0.631104362,6.67E-08,0.523524955,0.0772045,1.142583201,32.5425603,31_5,31,5,32.54293169,0.036256416,22.48424842,0.001777185,4.698769957
27.65009301,0.058939023,0.261519034,6.91E-07,0.457232327,0.078812017,1.183298923,32.47668853,31_5,31,5,32.47672689,0.038953253,22.50585059,0.002737381,4.826633877
27.41434626,0.074996241,0.090641592,5.08E-06,0.401729584,0.097626235,1.252145945,32.4335258,31_5,31,5,32.43350829,0.040429045,22.2790279,0.003494921,5.019162026
27.73781331,0.047368475,0.534638317,2.69E-07,0.485498773,0.073016415,1.219468724,32.48338091,31_5,31,5,32.48382724,0.040355064,22.42664266,0.002381244,4.746013926
27.76449542,0.062162535,0.262620732,6.65E-07,0.459178181,0.05159414,1.198039258,32.49110021,31_5,31,5,32.4913053,0.041754307,22.72907291,0.003019662,4.726809883
27.73933258,0.095688455,0.040390983,1.10E-05,0.381479533,0.046634055,1.252163078,32.5261811,31_5,31,5,32.52628846,0.047305337,22.90189019,0.004696849,4.786955878
27.3064275,0.043008418,0.674430029,2.14E-06,0.420840704,0.079334682,1.165523115,32.53614192,31_5,31,5,32.5364116,0.033291408,21.27092709,0.002025436,5.229984101
