evol.temp,assay.temp,evol.rep,strain,u.max,log_a,s
31,31,3,31_31_3,0.777989106,-1.695170246,0.100530035
31,31,3,31_31_3,0.814999065,-1.916869792,0.120332081
31,31,3,31_31_3,0.85186718,-1.869107109,0.119943733
31,31,3,31_31_3,0.901362925,-2.081222971,0.15219904
31,31,3,31_31_3,0.787893346,-1.898694832,0.115376623
31,31,3,31_31_3,0.817427468,-1.842018916,0.136701135
31,31,3,31_31_3,0.733723129,-1.230635653,0.140102048
31,31,3,31_31_3,0.805785127,-1.906140078,0.173816548
31,31,3,31_31_3,0.781150776,-1.014537925,0.150824781
31,31,3,31_31_3,0.847486463,-2.451469432,0.113398237
31,31,3,31_31_3,0.810415158,-2.175506781,0.14139967
31,31,3,31_31_3,0.79307498,-2.110395172,0.130416101
31,31,3,31_31_3,0.826033921,-1.923239348,0.134042215
31,31,3,31_31_3,0.803014803,-2.004850891,0.114937608
31,31,3,31_31_3,0.795726738,-2.036185687,0.117532333
31,31,3,31_31_3,0.776304047,-1.762273924,0.166027436
31,31,3,31_31_3,0.826859288,-1.676672078,0.156236763
31,31,3,31_31_3,0.823133718,-1.443255004,0.130819231
31,31,3,31_31_3,0.850961825,-2.04875789,0.134849065
31,31,3,31_31_3,0.909099874,-2.214491596,0.137946773
31,31,3,31_31_3,0.85667365,-2.323763005,0.131335433
31,31,3,31_31_3,0.90674496,-2.452370625,0.093083348
31,31,3,31_31_3,0.833053959,-1.820928979,0.137420183
31,31,3,31_31_3,0.865644779,-2.265818446,0.128496996
31,31,3,31_31_3,0.80187477,-1.799398018,0.141774251
31,31,3,31_31_3,0.799565582,-1.584531451,0.149533448
31,31,3,31_31_3,0.919221726,-2.222573274,0.113397822
31,31,3,31_31_3,0.791335843,-1.515184178,0.122200241
31,31,3,31_31_3,0.753955018,-1.618445066,0.133213416
31,31,3,31_31_3,0.790686839,-1.56098593,0.134917553
31,31,3,31_31_3,0.805415491,-1.77194205,0.145075975
31,31,3,31_31_3,0.788410065,-1.699222113,0.106657492
31,31,3,31_31_3,0.827885131,-2.255309292,0.115192299
31,31,3,31_31_3,0.912081302,-2.167561035,0.110181184
31,31,3,31_31_3,0.799434353,-2.13426473,0.090015277
31,31,3,31_31_3,0.762072326,-1.472999675,0.12368183
31,31,3,31_31_3,0.838974667,-2.055230822,0.120720062
31,31,3,31_31_3,0.784371222,-1.910585161,0.131255416
31,31,3,31_31_3,0.881274341,-2.395227473,0.124940803
31,31,3,31_31_3,0.831778375,-1.969777386,0.109096061
31,31,3,31_31_3,0.786868122,-1.661274238,0.134384626
31,31,3,31_31_3,0.802233014,-1.719446257,0.128550686
31,31,3,31_31_3,0.797389104,-1.448127223,0.152187092
31,31,3,31_31_3,0.789405133,-2.16116776,0.137645226
31,31,3,31_31_3,0.828563898,-1.824883228,0.114805368
31,31,3,31_31_3,0.821070509,-1.868806981,0.158431843
31,31,3,31_31_3,0.835167244,-2.203960243,0.122599688
31,31,3,31_31_3,0.862243729,-1.977846615,0.13300464
31,31,3,31_31_3,0.773577973,-1.404745168,0.142396629
31,31,3,31_31_3,0.820540038,-1.848216309,0.137132295
31,31,3,31_31_3,0.8375483,-1.502853852,0.155695292
31,31,3,31_31_3,0.91726009,-2.335798809,0.12467322
31,31,3,31_31_3,0.840675355,-2.113834537,0.176181293
31,31,3,31_31_3,0.874120065,-2.15633897,0.128355969
31,31,3,31_31_3,0.78830608,-1.959520131,0.109942862
31,31,3,31_31_3,0.798104646,-2.02157287,0.09163811
31,31,3,31_31_3,0.757808221,-1.832559517,0.118679433
31,31,3,31_31_3,0.828027147,-1.741270375,0.123904465
31,31,3,31_31_3,0.776393528,-2.115537569,0.162133724
31,31,3,31_31_3,0.76542767,-1.754408436,0.087891207
31,31,3,31_31_3,0.886556637,-1.989425068,0.124485065
31,31,3,31_31_3,0.797542826,-2.18813866,0.115529382
31,31,3,31_31_3,0.84646525,-1.881658625,0.142380468
31,31,3,31_31_3,0.858451434,-1.855630277,0.132904396
31,31,3,31_31_3,0.833404351,-2.017382625,0.147674053
31,31,3,31_31_3,0.843678318,-1.78728369,0.155191444
31,31,3,31_31_3,0.843204033,-1.977736172,0.130313653
31,31,3,31_31_3,0.836815791,-2.279663493,0.099299905
31,31,3,31_31_3,0.832450573,-1.687246863,0.147864571
31,31,3,31_31_3,0.875891287,-2.297306641,0.157721693
31,31,3,31_31_3,0.832799241,-1.634872439,0.122249491
31,31,3,31_31_3,0.812505169,-1.758296697,0.17132989
31,31,3,31_31_3,0.822341573,-1.630177888,0.135942776
31,31,3,31_31_3,0.88515009,-1.796014455,0.171768845
31,31,3,31_31_3,0.940644848,-2.067978203,0.113592921
31,31,3,31_31_3,0.806573191,-1.854177164,0.12851488
31,31,3,31_31_3,0.865254645,-2.432724485,0.122424091
31,31,3,31_31_3,0.868645007,-2.245382285,0.119396687
31,31,3,31_31_3,0.838281851,-1.496984223,0.149336611
31,31,3,31_31_3,0.729115367,-1.51068189,0.157624793
31,31,3,31_31_3,0.793541587,-1.547745004,0.126162062
31,31,3,31_31_3,0.806456244,-1.583448257,0.147716431
31,31,3,31_31_3,0.802483834,-2.081906298,0.11055142
31,31,3,31_31_3,0.759981768,-1.714540221,0.120539092
31,31,3,31_31_3,0.805804969,-1.822548273,0.141384962
31,31,3,31_31_3,0.82618875,-1.643001054,0.127450105
31,31,3,31_31_3,0.894602993,-2.355968873,0.1735238
31,31,3,31_31_3,0.837797961,-2.069706386,0.123107119
31,31,3,31_31_3,0.88356711,-1.971712304,0.121967896
31,31,3,31_31_3,0.835448628,-1.899481982,0.131996512
31,31,3,31_31_3,0.818984149,-2.228932003,0.109054489
31,31,3,31_31_3,0.819821467,-2.046677662,0.117526572
31,31,3,31_31_3,0.91022632,-1.764219278,0.167062035
31,31,3,31_31_3,0.822211924,-2.094418133,0.162320671
31,31,3,31_31_3,0.877889588,-2.366383715,0.132215635
31,31,3,31_31_3,0.860164352,-1.735662652,0.167824794
31,31,3,31_31_3,0.799665577,-1.880443185,0.124678534
31,31,3,31_31_3,0.868386489,-2.068162195,0.141815199
31,31,3,31_31_3,0.881041414,-2.218973837,0.144067657
31,31,3,31_31_3,0.829880883,-1.832862745,0.133572834
31,31,3,31_31_3,0.820854658,-2.015350399,0.132935219
31,31,3,31_31_3,0.817658618,-1.880794397,0.120579472
31,31,3,31_31_3,0.917726521,-1.984705033,0.167187474
31,31,3,31_31_3,0.872749318,-2.264148804,0.136263472
31,31,3,31_31_3,0.911100736,-1.876928913,0.126614237
31,31,3,31_31_3,0.867836456,-2.064917207,0.16413384
31,31,3,31_31_3,0.880731944,-2.041768371,0.125451653
31,31,3,31_31_3,0.860006543,-1.684736832,0.116241665
31,31,3,31_31_3,0.842244165,-1.884464318,0.176570461
31,31,3,31_31_3,0.830774005,-2.10512365,0.147110554
31,31,3,31_31_3,0.776809769,-1.884788855,0.109730105
31,31,3,31_31_3,0.728634946,-1.738660357,0.103400427
31,31,3,31_31_3,0.832289126,-2.350892995,0.156107516
31,31,3,31_31_3,0.755304435,-2.133979865,0.139462273
31,31,3,31_31_3,0.802918459,-2.075901107,0.12674378
31,31,3,31_31_3,0.837600084,-1.998752582,0.136396149
31,31,3,31_31_3,0.834763154,-1.788374414,0.134733441
31,31,3,31_31_3,0.80221817,-2.16707128,0.114863012
31,31,3,31_31_3,0.832158666,-1.805847598,0.145795677
31,31,3,31_31_3,0.845619341,-2.075253,0.138129143
31,31,3,31_31_3,0.847217192,-1.931659181,0.142031361
31,31,3,31_31_3,0.817662019,-1.736135771,0.136524631
31,31,3,31_31_3,0.76697779,-1.949416946,0.095709875
31,31,3,31_31_3,0.853834473,-1.499306543,0.135080975
31,31,3,31_31_3,0.910829894,-1.934341423,0.131631064
31,31,3,31_31_3,0.851704529,-1.960127526,0.150962133
31,31,3,31_31_3,0.847444609,-1.800895386,0.116159603
31,31,3,31_31_3,0.869020061,-2.436020239,0.126080028
31,31,3,31_31_3,0.900914152,-2.14138606,0.128191005
31,31,3,31_31_3,0.805038262,-2.189967679,0.111670814
31,31,3,31_31_3,0.85646721,-1.802119608,0.132559661
31,31,3,31_31_3,0.797194939,-1.924662939,0.1316146
31,31,3,31_31_3,0.791506589,-1.835901475,0.142056827
31,31,3,31_31_3,0.81474544,-1.734105375,0.141330145
31,31,3,31_31_3,0.79292244,-1.471705259,0.16601775
31,31,3,31_31_3,0.834007299,-1.867872613,0.131188348
31,31,3,31_31_3,0.781555277,-1.581698864,0.13153162
31,31,3,31_31_3,0.93915002,-2.218708713,0.144362206
31,31,3,31_31_3,0.765849078,-1.853355184,0.107316594
31,31,3,31_31_3,0.79283674,-1.6537839,0.108754583
31,31,3,31_31_3,0.82110654,-2.104801847,0.106796687
31,31,3,31_31_3,0.788991289,-1.569208141,0.138588327
31,31,3,31_31_3,0.823554043,-2.266026858,0.162563596
31,31,3,31_31_3,0.83261492,-1.860703413,0.141824149
31,31,3,31_31_3,0.795264651,-2.04107805,0.159173898
31,31,3,31_31_3,0.787087586,-2.086210095,0.137142456
31,31,3,31_31_3,0.855945523,-2.39175424,0.151883507
31,31,3,31_31_3,0.933342006,-2.18930816,0.115677332
31,31,3,31_31_3,0.838786089,-1.977404898,0.126413269
31,31,3,31_31_3,0.780405911,-1.75318725,0.134335696
31,31,3,31_31_3,0.855449456,-1.651571443,0.126986881
31,31,3,31_31_3,0.80424576,-2.044292778,0.114522209
31,31,3,31_31_3,0.764558283,-2.031768411,0.105981142
31,31,3,31_31_3,0.879567519,-2.169533601,0.169922446
31,31,3,31_31_3,0.799964775,-2.108930598,0.144068908
31,31,3,31_31_3,0.745528955,-1.379072152,0.131565533
31,31,3,31_31_3,0.878150908,-1.981767122,0.129113571
31,31,3,31_31_3,0.739574573,-2.082961267,0.111437553
31,31,3,31_31_3,0.831448577,-1.875395304,0.113311479
31,31,3,31_31_3,0.896839017,-2.244550593,0.139355152
31,31,3,31_31_3,0.796990138,-1.937059896,0.103006789
31,31,3,31_31_3,0.873246258,-2.380095091,0.100175521
31,31,3,31_31_3,0.779996189,-2.160992068,0.113374851
31,31,3,31_31_3,0.768417193,-1.928759125,0.165349041
31,31,3,31_31_3,0.88468425,-1.684305451,0.148258795
31,31,3,31_31_3,0.730097332,-1.450699115,0.161278
31,31,3,31_31_3,0.780850398,-2.133891234,0.132857593
31,31,3,31_31_3,0.830622781,-1.995220583,0.142711687
31,31,3,31_31_3,0.82568899,-1.632314982,0.116343571
31,31,3,31_31_3,0.832842338,-2.178200275,0.123901475
31,31,3,31_31_3,0.798371053,-1.785398229,0.161035909
31,31,3,31_31_3,0.771500735,-1.881072442,0.129927068
31,31,3,31_31_3,0.845030746,-1.886462123,0.136846864
31,31,3,31_31_3,0.839260442,-2.035668341,0.147990491
31,31,3,31_31_3,0.826333618,-1.636201732,0.132758146
31,31,3,31_31_3,0.858790396,-1.779770366,0.126890342
31,31,3,31_31_3,0.842763756,-1.961189401,0.158057519
31,31,3,31_31_3,0.81083978,-1.969234655,0.142679797
31,31,3,31_31_3,0.831267948,-2.148888763,0.11402122
31,31,3,31_31_3,0.94803158,-2.527070482,0.132422049
31,31,3,31_31_3,0.906575107,-2.366318623,0.152799166
31,31,3,31_31_3,0.748078152,-2.035970171,0.119953979
31,31,3,31_31_3,0.796748026,-1.535626684,0.133180377
31,31,3,31_31_3,0.834828088,-2.065727808,0.146302248
31,31,3,31_31_3,0.871470393,-2.201746976,0.132129585
31,31,3,31_31_3,0.70194104,-1.282790733,0.145026249
31,31,3,31_31_3,0.852667324,-2.004774005,0.108618001
31,31,3,31_31_3,0.804781342,-1.237669535,0.129986304
31,31,3,31_31_3,0.788813857,-1.869491071,0.14026555
31,31,3,31_31_3,0.868378702,-1.876546905,0.144388256
31,31,3,31_31_3,0.843178367,-2.09114143,0.151045544
31,31,3,31_31_3,0.835493734,-1.860981967,0.168126913
31,31,3,31_31_3,0.868437454,-2.315308597,0.120900016
31,31,3,31_31_3,0.865566728,-1.853187166,0.164569007
31,31,3,31_31_3,0.776516568,-1.650293292,0.127621524
31,31,3,31_31_3,0.762072916,-1.544854731,0.151737624
31,31,3,31_31_3,0.823301018,-2.055948338,0.131728358
31,31,3,31_31_3,0.788804519,-1.870882537,0.124185266
31,31,3,31_31_3,0.841003036,-1.908177298,0.123405349
31,31,3,31_31_3,0.807099016,-1.826352075,0.090167613
31,31,3,31_31_3,0.779936776,-1.595127415,0.11660017
31,31,3,31_31_3,0.815906557,-1.932992144,0.144016707
31,31,3,31_31_3,0.725247837,-1.682855531,0.15210352
31,31,3,31_31_3,0.827042677,-1.688210956,0.147769758
31,31,3,31_31_3,0.831979156,-1.897699018,0.138838355
31,31,3,31_31_3,0.806032682,-1.263237123,0.133751783
31,31,3,31_31_3,0.791860139,-1.929147692,0.12048531
31,31,3,31_31_3,0.861242329,-2.211345495,0.115399823
31,31,3,31_31_3,0.74959833,-1.157848614,0.134627712
31,31,3,31_31_3,0.777541828,-1.554359921,0.155226986
31,31,3,31_31_3,0.797877441,-1.863363172,0.133393307
31,31,3,31_31_3,0.775173694,-1.785754281,0.137066913
31,31,3,31_31_3,0.833254551,-2.282534446,0.110195543
31,31,3,31_31_3,0.786428949,-1.954159375,0.089290766
31,31,3,31_31_3,0.874135426,-1.950832227,0.175363428
31,31,3,31_31_3,0.783684373,-1.982761229,0.092504023
31,31,3,31_31_3,0.868751869,-2.203047279,0.143638439
31,31,3,31_31_3,0.876009785,-2.239092161,0.138998737
31,31,3,31_31_3,0.876891643,-1.749130889,0.123599315
31,31,3,31_31_3,0.867002818,-2.261531835,0.141424051
31,31,3,31_31_3,0.82370864,-1.994347538,0.127227086
31,31,3,31_31_3,0.93675019,-2.155556308,0.152383805
31,31,3,31_31_3,0.784854172,-1.448063518,0.134266606
31,31,3,31_31_3,0.701174278,-1.266609934,0.103221233
31,31,3,31_31_3,0.826314652,-1.390551683,0.111360585
31,31,3,31_31_3,0.865426994,-2.141742008,0.115233933
31,31,3,31_31_3,0.871039987,-2.186776355,0.109600916
31,31,3,31_31_3,0.875238661,-2.005796381,0.153300168
31,31,3,31_31_3,0.771761799,-1.18935809,0.131787575
31,31,3,31_31_3,0.865251329,-2.076884368,0.12830924
31,31,3,31_31_3,0.870152838,-1.937318627,0.120772723
31,31,3,31_31_3,0.872467175,-2.166727284,0.119477435
31,31,3,31_31_3,0.756343759,-1.997762969,0.144839535
31,31,3,31_31_3,0.77576091,-2.078765016,0.163471272
31,31,3,31_31_3,0.730526838,-1.610239561,0.135729114
31,31,3,31_31_3,0.78732595,-1.650431869,0.136899522
31,31,3,31_31_3,0.927764538,-1.97366623,0.12914952
31,31,3,31_31_3,0.860362243,-2.118927281,0.122862355
31,31,3,31_31_3,0.812148532,-2.155996836,0.146438212
31,31,3,31_31_3,0.758893863,-1.746566134,0.11829591
31,31,3,31_31_3,0.774915955,-1.719027458,0.133048969
31,31,3,31_31_3,0.822699463,-1.83200654,0.122217194
31,31,3,31_31_3,0.827951927,-1.373131881,0.161912255
31,31,3,31_31_3,0.843243965,-1.460335266,0.115010547
31,31,3,31_31_3,0.81735082,-1.767373395,0.101004698
31,31,3,31_31_3,0.808309585,-1.618286456,0.144131282
31,31,3,31_31_3,0.885383407,-2.309458401,0.145187928
31,31,3,31_31_3,0.89544894,-2.200370444,0.147930947
31,31,3,31_31_3,0.881957709,-2.054835658,0.115533001
31,31,3,31_31_3,0.830914793,-1.974862136,0.142655763
31,31,3,31_31_3,0.792778967,-1.699525902,0.140733699
31,31,3,31_31_3,0.844580833,-1.95591844,0.128671664
31,31,3,31_31_3,0.75382913,-1.615027905,0.132914083
31,31,3,31_31_3,0.793406284,-1.109708932,0.16347254
31,31,3,31_31_3,0.816050679,-1.605415515,0.149618926
31,31,3,31_31_3,0.762638672,-1.628091883,0.127822364
31,31,3,31_31_3,0.764461857,-1.443191327,0.131697784
31,31,3,31_31_3,0.803858383,-1.95081973,0.134153268
31,31,3,31_31_3,0.805776164,-1.699360573,0.120928896
31,31,3,31_31_3,0.72193423,-2.058079402,0.105590082
31,31,3,31_31_3,0.835879999,-1.864088603,0.139863259
31,31,3,31_31_3,0.868212413,-1.932446014,0.12921378
31,31,3,31_31_3,0.86009454,-2.001737999,0.128575524
31,31,3,31_31_3,0.836035176,-1.119541629,0.128778922
31,31,3,31_31_3,0.796519881,-2.015084306,0.163067772
31,31,3,31_31_3,0.752282405,-1.846851782,0.108315951
31,31,3,31_31_3,0.773699881,-1.32674745,0.087285658
31,31,3,31_31_3,0.821598071,-1.897006134,0.139480787
31,31,3,31_31_3,0.856349385,-1.63563187,0.120211793
31,31,3,31_31_3,0.80518109,-1.929760555,0.161412037
31,31,3,31_31_3,0.714750374,-1.460253149,0.111459275
31,31,3,31_31_3,0.804407655,-1.923769753,0.153209326
31,31,3,31_31_3,0.863339081,-1.975271627,0.147937776
31,31,3,31_31_3,0.764053573,-1.719153044,0.116962701
31,31,3,31_31_3,0.778679929,-2.178837559,0.106818462
31,31,3,31_31_3,0.784205647,-1.990504593,0.127324534
31,31,3,31_31_3,0.769138956,-2.081064067,0.10909242
31,31,3,31_31_3,0.80783646,-1.833851111,0.116996108
31,31,3,31_31_3,0.841936966,-1.973643077,0.117368644
31,31,3,31_31_3,0.749955886,-1.349295962,0.135869602
31,31,3,31_31_3,0.84935209,-1.96456995,0.097075772
31,31,3,31_31_3,0.814971758,-1.960748706,0.152560873
31,31,3,31_31_3,0.851101375,-2.070111497,0.125102369
31,31,3,31_31_3,0.80121403,-1.968180942,0.086805652
31,31,3,31_31_3,0.880938801,-1.790089963,0.135318441
31,31,3,31_31_3,0.837128442,-1.673714298,0.16492361
31,31,3,31_31_3,0.752288033,-1.821307156,0.119952044
31,31,3,31_31_3,0.791082383,-1.659415198,0.118941073
31,31,3,31_31_3,0.722645789,-1.60934736,0.1181078
31,31,3,31_31_3,0.797578382,-1.904336262,0.114565984
31,31,3,31_31_3,0.751573278,-1.142503305,0.118643779
31,31,3,31_31_3,0.791481774,-1.487296689,0.152565505
31,31,3,31_31_3,0.963371556,-2.276635965,0.159507405
31,31,3,31_31_3,0.790662508,-1.994841801,0.110199429
31,31,3,31_31_3,0.817383284,-1.602661961,0.150367272
31,31,3,31_31_3,0.828542989,-2.143861677,0.166823469
31,31,3,31_31_3,0.763119664,-2.205731454,0.075320614
31,31,3,31_31_3,0.87848968,-2.26629613,0.116884685
31,31,3,31_31_3,0.791450478,-1.617531665,0.112838232
31,31,3,31_31_3,0.744695929,-1.162903887,0.10537944
31,31,3,31_31_3,0.895781441,-2.25671353,0.130098985
31,31,3,31_31_3,0.843012076,-2.237978281,0.138487533
31,31,3,31_31_3,0.844788212,-2.010839035,0.136809199
31,31,3,31_31_3,0.817092074,-1.692188272,0.109129537
31,31,3,31_31_3,0.758818037,-1.861767423,0.092963674
31,31,3,31_31_3,0.750594835,-1.843428124,0.186182355
31,31,3,31_31_3,0.748798132,-0.950189557,0.119893937
31,31,3,31_31_3,0.779315156,-1.862799331,0.127040268
31,31,3,31_31_3,0.853957406,-1.79314545,0.15306134
31,31,3,31_31_3,0.747132392,-1.428457197,0.117386861
31,31,3,31_31_3,0.810300432,-2.067919904,0.123995632
31,31,3,31_31_3,0.778151152,-1.683838007,0.113615692
31,31,3,31_31_3,0.815916082,-1.873196413,0.118136988
31,31,3,31_31_3,0.793991975,-2.017874269,0.13393721
31,31,3,31_31_3,0.777478661,-1.926585821,0.123831524
31,31,3,31_31_3,0.760509081,-2.050353707,0.117060192
31,31,3,31_31_3,0.783146615,-1.766487787,0.117397779
31,31,3,31_31_3,0.841807217,-1.894038563,0.13163293
31,31,3,31_31_3,0.818555142,-1.66618272,0.111469976
31,31,3,31_31_3,0.832332222,-2.045205684,0.113188493
31,31,3,31_31_3,0.813279199,-2.166560221,0.147250694
31,31,3,31_31_3,0.800178196,-2.123257878,0.098425947
31,31,3,31_31_3,0.842677824,-2.152542248,0.151533549
31,31,3,31_31_3,0.760171266,-1.964614145,0.094638724
31,31,3,31_31_3,0.786617281,-1.668765576,0.157447267
31,31,3,31_31_3,0.783508662,-2.066094272,0.137537287
31,31,3,31_31_3,0.758656105,-1.533342658,0.139658553
31,31,3,31_31_3,0.834939457,-2.105613692,0.139638927
31,31,3,31_31_3,0.901999096,-1.975430087,0.144160013
31,31,3,31_31_3,0.786311121,-1.297236279,0.119499153
31,31,3,31_31_3,0.844000445,-1.515771193,0.121227243
31,31,3,31_31_3,0.900625138,-2.243355742,0.134642198
31,31,3,31_31_3,0.854919082,-2.385343498,0.127092655
31,31,3,31_31_3,0.790306629,-1.865952555,0.080202501
31,31,3,31_31_3,0.761910357,-1.768711439,0.111337764
31,31,3,31_31_3,0.851999994,-1.845870631,0.159762584
31,31,3,31_31_3,0.822104634,-1.338994392,0.140715185
31,31,3,31_31_3,0.850871287,-2.005060458,0.135465345
31,31,3,31_31_3,0.865576613,-2.401997674,0.087842889
31,31,3,31_31_3,0.758257707,-1.822863101,0.13411962
31,31,3,31_31_3,0.829715101,-1.399105047,0.15126496
31,31,3,31_31_3,0.817298157,-2.018010718,0.12445176
31,31,3,31_31_3,0.845549593,-2.144740783,0.104349525
31,31,3,31_31_3,0.818019145,-1.9276936,0.132637346
31,31,3,31_31_3,0.82425701,-2.041892292,0.090380983
31,31,3,31_31_3,0.691831662,-1.514278389,0.082914174
31,31,3,31_31_3,0.802368998,-2.00729639,0.110270088
31,31,3,31_31_3,0.729087365,-1.793045547,0.111164919
31,31,3,31_31_3,0.858820448,-1.873631149,0.136280943
31,31,3,31_31_3,0.868580166,-2.356013713,0.074749822
31,31,3,31_31_3,0.868437329,-2.109762307,0.125343433
31,31,3,31_31_3,0.87606,-2.388928079,0.101469203
31,31,3,31_31_3,0.790070436,-1.261317912,0.13830672
31,31,3,31_31_3,0.799485736,-2.060111956,0.154031323
31,31,3,31_31_3,0.790983693,-2.007204177,0.135231485
31,31,3,31_31_3,0.826273697,-1.740224061,0.140154815
31,31,3,31_31_3,0.793938039,-2.045873487,0.109090649
31,31,3,31_31_3,0.774689829,-1.611975335,0.128504442
31,31,3,31_31_3,0.805571577,-1.561098172,0.130227085
31,31,3,31_31_3,0.891813415,-2.056342341,0.138408628
31,31,3,31_31_3,0.756289084,-1.801185687,0.144770358
31,31,3,31_31_3,0.835378452,-2.403252273,0.125652707
31,31,3,31_31_3,0.869710598,-1.821152067,0.137364346
31,31,3,31_31_3,0.873976313,-2.450807968,0.108440653
31,31,3,31_31_3,0.741771249,-1.776686127,0.120046804
31,31,3,31_31_3,0.779299877,-1.38474663,0.125405439
31,31,3,31_31_3,0.794930611,-1.797867267,0.137450259
31,31,3,31_31_3,0.910053707,-2.032411721,0.13804217
31,31,3,31_31_3,0.803917654,-2.151945361,0.135481243
31,31,3,31_31_3,0.832531798,-1.868325743,0.160890164
31,31,3,31_31_3,0.780906114,-1.656769196,0.114245287
31,31,3,31_31_3,0.81307434,-1.998067583,0.114653677
31,31,3,31_31_3,0.80539929,-1.369981865,0.135099092
31,31,3,31_31_3,0.812407897,-1.698337,0.167881518
31,31,3,31_31_3,0.868141486,-2.341963316,0.144781252
31,31,3,31_31_3,0.794804799,-1.942265976,0.140173101
31,31,3,31_31_3,0.803355978,-1.71834093,0.133024812
31,31,3,31_31_3,0.896485603,-2.259610997,0.119769554
31,31,3,31_31_3,0.777860942,-1.244056184,0.162399367
31,31,3,31_31_3,0.810594163,-1.759707165,0.113617061
31,31,3,31_31_3,0.908070618,-2.470815588,0.14939789
31,31,3,31_31_3,0.811049906,-1.892533445,0.134078893
31,31,3,31_31_3,0.753357471,-1.780491966,0.153989874
31,31,3,31_31_3,0.875947693,-2.530454185,0.135809785
31,31,3,31_31_3,0.803554985,-2.240896361,0.126064632
31,31,3,31_31_3,0.873125507,-2.153655037,0.124820963
31,31,3,31_31_3,0.857802814,-1.633382543,0.145513255
31,31,3,31_31_3,0.740716302,-1.617349023,0.137514682
31,31,3,31_31_3,0.839160895,-1.927611418,0.123945457
31,31,3,31_31_3,0.805108971,-1.793071655,0.133634842
31,31,3,31_31_3,0.801004812,-1.882616583,0.120794935
31,31,3,31_31_3,0.826507112,-2.089307844,0.107431887
31,31,3,31_31_3,0.779707534,-1.80109363,0.114938551
31,31,3,31_31_3,0.822720263,-2.011993271,0.136015822
31,31,3,31_31_3,0.815625345,-1.867683743,0.135599598
31,31,3,31_31_3,0.816084338,-1.898680411,0.129049642
31,31,3,31_31_3,0.913508346,-2.273582362,0.139533558
31,31,3,31_31_3,0.909146284,-1.706321583,0.136234843
31,31,3,31_31_3,0.825620687,-2.143728037,0.107100371
31,31,3,31_31_3,0.920184497,-2.078502231,0.143300514
31,31,3,31_31_3,0.817096247,-1.32286866,0.16132849
31,31,3,31_31_3,0.807402667,-2.170822657,0.1307588
31,31,3,31_31_3,0.872334668,-2.168756829,0.16262693
31,31,3,31_31_3,0.85600737,-1.947629405,0.138232694
31,31,3,31_31_3,0.847136559,-2.096083444,0.141579024
